Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,1704,1704,1704,1704
maximum value,0.00395,0.08915,0.49797,2
35.000000,-0.02702,-0.01374,0.18616,0
35.100000,-0.04104,-0.02692,0.21703,0
35.200000,-0.04104,-0.02692,0.21703,0
35.300000,-0.04104,-0.02692,0.21703,0
35.400000,-0.02671,-0.01381,0.21724,0
35.500000,-0.04129,-0.01400,0.21716,0
35.600000,-0.02677,-0.02666,0.18603,0
35.700000,-0.04104,-0.02692,0.21703,0
35.800000,-0.04110,-0.03977,0.18582,0
35.900000,-0.02646,-0.02673,0.21711,0
36.000000,-0.02677,-0.02666,0.18603,0
36.100000,-0.01219,-0.02647,0.18611,0
36.200000,-0.02671,-0.01381,0.21724,0
36.300000,-0.02614,-0.02680,0.24818,0
36.400000,-0.02652,-0.03958,0.18590,0
36.500000,-0.04104,-0.02692,0.21703,0
36.600000,-0.04104,-0.02692,0.21703,0
36.700000,-0.02646,-0.02673,0.21711,0
36.800000,-0.05562,-0.02711,0.21695,0
36.900000,-0.04079,-0.03984,0.21690,0
37.000000,-0.02646,-0.02673,0.21711,0
37.100000,-0.04129,-0.01400,0.21716,0
37.200000,-0.04135,-0.02685,0.18595,0
37.300000,-0.04079,-0.03984,0.21690,0
37.400000,-0.04104,-0.02692,0.21703,0
37.500000,-0.04135,-0.02685,0.18595,0
37.600000,-0.04129,-0.01400,0.21716,0
37.700000,-0.02640,-0.01388,0.24831,0
37.800000,-0.02646,-0.02673,0.21711,0
37.900000,-0.04104,-0.02692,0.21703,0
38.000000,-0.02646,-0.02673,0.21711,0
38.100000,-0.04104,-0.02692,0.21703,0
38.200000,-0.04104,-0.02692,0.21703,0
38.300000,-0.02646,-0.02673,0.21711,0
38.400000,-0.04104,-0.02692,0.21703,0
38.500000,-0.02646,-0.02673,0.21711,0
38.600000,-0.04104,-0.02692,0.21703,0
38.700000,-0.02671,-0.01381,0.21724,0
38.800000,-0.04129,-0.01400,0.21716,0
38.900000,-0.02646,-0.02673,0.21711,0
39.000000,-0.04110,-0.03977,0.18582,0
39.100000,-0.02621,-0.03965,0.21697,0
39.200000,-0.02652,-0.03958,0.18590,0
39.300000,-0.04104,-0.02692,0.21703,0
39.400000,-0.02677,-0.02666,0.18603,0
39.500000,-0.02646,-0.02673,0.21711,0
39.600000,-0.02671,-0.01381,0.21724,0
39.700000,-0.04079,-0.03984,0.21690,0
39.800000,-0.01163,-0.03946,0.21705,0
39.900000,-0.02646,-0.02673,0.21711,0
40.000000,-0.01213,-0.01362,0.21731,0
40.100000,-0.01213,-0.01362,0.21731,0
40.200000,-0.01156,-0.02662,0.24826,0
40.300000,-0.02646,-0.02673,0.21711,0
40.400000,-0.02646,-0.02673,0.21711,0
40.500000,-0.01213,-0.01362,0.21731,0
40.600000,-0.02646,-0.02673,0.21711,0
40.700000,-0.01188,-0.02654,0.21718,0
40.800000,-0.02646,-0.02673,0.21711,0
40.900000,-0.01188,-0.02654,0.21718,0
41.000000,-0.01188,-0.02654,0.21718,0
41.100000,-0.01163,-0.03946,0.21705,0
41.200000,-0.02621,-0.03965,0.21697,0
41.300000,-0.02646,-0.02673,0.21711,0
41.400000,-0.02646,-0.02673,0.21711,0
41.500000,-0.02646,-0.02673,0.21711,0
41.600000,-0.02677,-0.02666,0.18603,0
41.700000,-0.02614,-0.02680,0.24818,0
41.800000,-0.02614,-0.02680,0.24818,0
41.900000,-0.01188,-0.02654,0.21718,0
42.000000,-0.02671,-0.01381,0.21724,0
42.100000,-0.02646,-0.02673,0.21711,0
42.200000,-0.01213,-0.01362,0.21731,0
42.300000,-0.02646,-0.02673,0.21711,0
42.400000,-0.02677,-0.02666,0.18603,0
42.500000,-0.02652,-0.03958,0.18590,0
42.600000,-0.04135,-0.02685,0.18595,0
42.700000,-0.02646,-0.02673,0.21711,0
42.800000,-0.02677,-0.02666,0.18603,0
42.900000,-0.04135,-0.02685,0.18595,0
43.000000,-0.01188,-0.02654,0.21718,0
43.100000,-0.02589,-0.03972,0.24805,0
43.200000,-0.02621,-0.03965,0.21697,0
43.300000,-0.01188,-0.02654,0.21718,0
43.400000,-0.01163,-0.03946,0.21705,0
43.500000,-0.02621,-0.03965,0.21697,0
43.600000,-0.02621,-0.03965,0.21697,0
43.700000,-0.02646,-0.02673,0.21711,0
43.800000,-0.02589,-0.03972,0.24805,0
43.900000,-0.02621,-0.03965,0.21697,0
44.000000,-0.01188,-0.02654,0.21718,0
44.100000,-0.04072,-0.02699,0.24810,0
44.200000,-0.02621,-0.03965,0.21697,0
44.300000,-0.01188,-0.02654,0.21718,0
44.400000,-0.04129,-0.01400,0.21716,0
44.500000,-0.02671,-0.01381,0.21724,0
44.600000,-0.02646,-0.02673,0.21711,0
44.700000,-0.02646,-0.02673,0.21711,0
44.800000,-0.02671,-0.01381,0.21724,0
44.900000,-0.04104,-0.02692,0.21703,0
45.000000,-0.02646,-0.02673,0.21711,0
45.100000,-0.04104,-0.02692,0.21703,0
45.200000,-0.04104,-0.02692,0.21703,0
45.300000,-0.02671,-0.01381,0.21724,0
45.400000,-0.02614,-0.02680,0.24818,0
45.500000,-0.02614,-0.02680,0.24818,0
45.600000,-0.02640,-0.01388,0.24831,0
45.700000,-0.04072,-0.02699,0.24810,0
45.800000,-0.04104,-0.02692,0.21703,0
45.900000,-0.04104,-0.02692,0.21703,0
46.000000,-0.02640,-0.01388,0.24831,0
46.100000,-0.04072,-0.02699,0.24810,0
46.200000,-0.04072,-0.02699,0.24810,0
46.300000,-0.04098,-0.01407,0.24824,0
46.400000,-0.04098,-0.01407,0.24824,0
46.500000,-0.04072,-0.02699,0.24810,0
46.600000,-0.04072,-0.02699,0.24810,0
46.700000,-0.04104,-0.02692,0.21703,0
46.800000,-0.02646,-0.02673,0.21711,0
46.900000,-0.02646,-0.02673,0.21711,0
47.000000,-0.04104,-0.02692,0.21703,0
47.100000,-0.02671,-0.01381,0.21724,0
47.200000,-0.05612,-0.00127,0.21722,0
47.300000,-0.05593,-0.02703,0.18588,0
47.400000,-0.04104,-0.02692,0.21703,0
47.500000,-0.05537,-0.04003,0.21682,0
47.600000,-0.04129,-0.01400,0.21716,0
47.700000,-0.04129,-0.01400,0.21716,0
47.800000,-0.04129,-0.01400,0.21716,0
47.900000,-0.04129,-0.01400,0.21716,0
48.000000,-0.04129,-0.01400,0.21716,0
48.100000,-0.04129,-0.01400,0.21716,0
48.200000,-0.02665,-0.00097,0.24844,0
48.300000,-0.04098,-0.01407,0.24824,0
48.400000,-0.04129,-0.01400,0.21716,0
48.500000,-0.04104,-0.02692,0.21703,0
48.600000,-0.04129,-0.01400,0.21716,0
48.700000,-0.04104,-0.02692,0.21703,0
48.800000,-0.04123,-0.00115,0.24837,0
48.900000,-0.02671,-0.01381,0.21724,0
49.000000,-0.02671,-0.01381,0.21724,0
49.100000,-0.05581,-0.00134,0.24829,0
49.200000,-0.04098,-0.01407,0.24824,0
49.300000,-0.04154,-0.00108,0.21729,0
49.400000,-0.04123,-0.00115,0.24837,0
49.500000,-0.04123,-0.00115,0.24837,0
